signal_date,eval_date,strategy,ticker,signal,open,close,high,pct_high,pct_close,wl,status
2026-05-13,2026-05-18,swing,SAME.JK,PRE_MARKUP,330.0,320.0,334.0,1.21,-3.03,L,evaluated
2026-05-13,2026-05-18,swing,SCCO.JK,PRE_MARKUP,2430.0,2400.0,2440.0,0.41,-1.23,L,evaluated
2026-05-13,2026-05-18,swing,SMSM.JK,PRE_MARKUP,1860.0,1865.0,1865.0,0.27,0.27,W,evaluated
2026-05-13,2026-05-18,swing,UNIC.JK,PRE_MARKUP,13000.0,12775.0,13000.0,0.0,-1.73,L,evaluated
2026-05-13,2026-05-18,swing,WINS.JK,PRE_MARKUP,555.0,535.0,560.0,0.9,-3.6,L,evaluated
2026-05-13,2026-05-18,swing,OASA.JK,PRE_MARKUP,400.0,420.0,420.0,5.0,5.0,W,evaluated
2026-05-13,2026-05-18,swing,POWR.JK,PRE_MARKUP,770.0,775.0,790.0,2.6,0.65,W,evaluated
2026-05-13,2026-05-18,swing,PRDA.JK,PRE_MARKUP,2750.0,2670.0,2890.0,5.09,-2.91,L,evaluated
2026-05-13,2026-05-18,swing,MINA.JK,PRE_MARKUP,350.0,342.0,354.0,1.14,-2.29,L,evaluated
2026-05-13,2026-05-18,swing,MPOW.JK,PRE_MARKUP,128.0,122.0,129.0,0.78,-4.69,L,evaluated
2026-05-13,2026-05-18,swing,MARK.JK,PRE_MARKUP,865.0,850.0,865.0,0.0,-1.73,L,evaluated
2026-05-13,2026-05-18,swing,MORA.JK,PRE_MARKUP,6850.0,6575.0,6900.0,0.73,-4.01,L,evaluated
2026-05-13,2026-05-18,swing,PBID.JK,PRE_MARKUP,555.0,550.0,555.0,0.0,-0.9,L,evaluated
2026-05-13,2026-05-18,swing,JMAS.JK,PRE_MARKUP,268.0,248.0,268.0,0.0,-7.46,L,evaluated
2026-05-13,2026-05-18,swing,GHON.JK,PRE_MARKUP,1815.0,1800.0,1815.0,0.0,-0.83,L,evaluated
2026-05-13,2026-05-18,swing,DFAM.JK,PRE_MARKUP,126.0,127.0,130.0,3.17,0.79,W,evaluated
2026-05-13,2026-05-18,swing,PRIM.JK,PRE_MARKUP,88.0,92.0,98.0,11.36,4.55,W,evaluated
2026-05-13,2026-05-18,swing,PEHA.JK,PRE_MARKUP,322.0,316.0,358.0,11.18,-1.86,L,evaluated
2026-05-13,2026-05-18,swing,CLAY.JK,PRE_MARKUP,2860.0,2920.0,2950.0,3.15,2.1,W,evaluated
2026-05-13,2026-05-18,swing,CCSI.JK,PRE_MARKUP,278.0,260.0,284.0,2.16,-6.47,L,evaluated
2026-05-13,2026-05-18,swing,KJEN.JK,PRE_MARKUP,168.0,157.0,170.0,1.19,-6.55,L,evaluated
2026-05-13,2026-05-18,swing,ESIP.JK,PRE_MARKUP,162.0,166.0,174.0,7.41,2.47,W,evaluated
2026-05-13,2026-05-18,swing,TAMA.JK,PRE_MARKUP,212.0,240.0,240.0,13.21,13.21,W,evaluated
2026-05-13,2026-05-18,swing,CSMI.JK,PRE_MARKUP,104.0,97.0,104.0,0.0,-6.73,L,evaluated
2026-05-13,2026-05-18,swing,ENZO.JK,PRE_MARKUP,94.0,89.0,95.0,1.06,-5.32,L,evaluated
2026-05-13,2026-05-18,swing,NPGF.JK,PRE_MARKUP,74.0,70.0,76.0,2.7,-5.41,L,evaluated
2026-05-13,2026-05-18,swing,LABA.JK,PRE_MARKUP,121.0,112.0,121.0,0.0,-7.44,L,evaluated
2026-05-13,2026-05-18,swing,UVCR.JK,PRE_MARKUP,230.0,224.0,232.0,0.87,-2.61,L,evaluated
2026-05-13,2026-05-18,swing,RSGK.JK,PRE_MARKUP,1190.0,1085.0,1190.0,0.0,-8.82,L,evaluated
2026-05-13,2026-05-18,swing,CMRY.JK,PRE_MARKUP,4700.0,4600.0,4720.0,0.43,-2.13,L,evaluated
2026-05-13,2026-05-18,swing,BSML.JK,PRE_MARKUP,418.0,420.0,420.0,0.48,0.48,W,evaluated
2026-05-13,2026-05-18,swing,NTBK.JK,PRE_MARKUP,96.0,100.0,106.0,10.42,4.17,W,evaluated
2026-05-13,2026-05-18,swing,ASHA.JK,PRE_MARKUP,74.0,71.0,75.0,1.35,-4.05,L,evaluated
2026-05-13,2026-05-18,swing,KRYA.JK,PRE_MARKUP,76.0,71.0,76.0,0.0,-6.58,L,evaluated
2026-05-13,2026-05-18,swing,KKES.JK,PRE_MARKUP,52.0,52.0,52.0,0.0,0.0,L,evaluated
2026-05-13,2026-05-18,swing,MEDS.JK,PRE_MARKUP,106.0,117.0,130.0,22.64,10.38,W,evaluated
2026-05-13,2026-05-18,swing,CBRE.JK,PRE_MARKUP,975.0,965.0,985.0,1.03,-1.03,L,evaluated
2026-05-13,2026-05-18,swing,HALO.JK,PRE_MARKUP,81.0,82.0,88.0,8.64,1.23,W,evaluated
2026-05-13,2026-05-18,swing,PTMP.JK,PRE_MARKUP,72.0,70.0,72.0,0.0,-2.78,L,evaluated
2026-05-13,2026-05-18,swing,MPXL.JK,PRE_MARKUP,193.0,172.0,197.0,2.07,-10.88,L,evaluated
2026-05-13,2026-05-18,swing,KLAS.JK,PRE_MARKUP,81.0,80.0,82.0,1.23,-1.23,L,evaluated
2026-05-13,2026-05-18,swing,GRIA.JK,PRE_MARKUP,123.0,117.0,126.0,2.44,-4.88,L,evaluated
2026-05-13,2026-05-18,swing,RGAS.JK,PRE_MARKUP,98.0,95.0,99.0,1.02,-3.06,L,evaluated
2026-05-13,2026-05-18,swing,SURI.JK,PRE_MARKUP,81.0,80.0,86.0,6.17,-1.23,L,evaluated
2026-05-13,2026-05-18,swing,GRPH.JK,PRE_MARKUP,66.0,66.0,66.0,0.0,0.0,L,evaluated
2026-05-13,2026-05-18,swing,HYGN.JK,PRE_MARKUP,161.0,157.0,165.0,2.48,-2.48,L,evaluated
2026-05-13,2026-05-18,swing,BAIK.JK,PRE_MARKUP,630.0,640.0,645.0,2.38,1.59,W,evaluated
2026-05-13,2026-05-18,swing,BATR.JK,PRE_MARKUP,95.0,91.0,96.0,1.05,-4.21,L,evaluated
2026-05-13,2026-05-18,swing,LABS.JK,PRE_MARKUP,176.0,192.0,216.0,22.73,9.09,W,evaluated
2026-05-13,2026-05-18,swing,NEST.JK,PRE_MARKUP,590.0,535.0,590.0,0.0,-9.32,L,evaluated
2026-05-13,2026-05-18,swing,KSIX.JK,PRE_MARKUP,358.0,346.0,410.0,14.53,-3.35,L,evaluated
2026-05-13,2026-05-18,swing,ASPR.JK,PRE_MARKUP,386.0,402.0,406.0,5.18,4.15,W,evaluated
2026-05-13,2026-05-18,swing,CHEK.JK,PRE_MARKUP,133.0,133.0,146.0,9.77,0.0,L,evaluated
2026-05-13,2026-05-18,swing,KAQI.JK,PRE_MARKUP,114.0,111.0,114.0,0.0,-2.63,L,evaluated
2026-05-13,2026-05-18,swing,FORE.JK,PRE_MARKUP,990.0,985.0,1015.0,2.53,-0.51,L,evaluated
2026-05-13,2026-05-18,swing,MDLA.JK,PRE_MARKUP,220.0,220.0,222.0,0.91,0.0,L,evaluated
2026-05-13,2026-05-18,swing,DKHH.JK,PRE_MARKUP,74.0,80.0,87.0,17.57,8.11,W,evaluated
2026-05-13,2026-05-18,swing,ASPI.JK,PRE_MARKUP,520.0,494.0,520.0,0.0,-5.0,L,evaluated
2026-05-13,2026-05-18,swing,ESTA.JK,PRE_MARKUP,208.0,206.0,216.0,3.85,-0.96,L,evaluated
2026-05-13,2026-05-18,swing,CGAS.JK,PRE_MARKUP,180.0,179.0,181.0,0.56,-0.56,L,evaluated
2026-05-13,2026-05-18,swing,KETR.JK,PRE_MARKUP,590.0,595.0,595.0,0.85,0.85,W,evaluated
2026-05-13,2026-05-18,swing,ADMF.JK,PRE_MARKUP,8575.0,8500.0,8625.0,0.58,-0.87,L,evaluated
2026-05-13,2026-05-18,swing,ADRO.JK,BREAKOUT,2500.0,2460.0,2510.0,0.4,-1.6,L,evaluated
